company_name,asset_sys_id,mel_id,make_source,ps_make,modality_source,ps_modality,model_name_source,ps_model_name,model_number
SUMMA,14087338,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087341,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087969,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14082301,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087904,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086167,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087216,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087305,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14082392,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087505,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086183,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086108,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14081583,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086219,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14082223,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085711,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088275,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088313,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087431,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088186,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087499,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087402,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088409,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087116,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087182,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087276,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087487,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087968,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087334,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085707,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088451,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088445,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085713,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086117,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088029,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087442,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088134,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088440,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086184,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086210,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14084974,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086217,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085908,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085982,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14082399,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085793,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087936,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087371,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088452,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087015,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087006,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086091,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086688,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087321,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088659,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088049,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087660,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088360,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086947,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088026,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087264,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087174,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087438,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088064,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087522,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087113,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087509,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088336,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087323,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088211,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088218,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088074,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087492,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087241,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087269,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088332,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087344,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087374,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087551,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087254,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088355,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088348,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087246,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087951,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088091,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088358,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087897,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087801,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088081,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087962,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087195,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087510,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087073,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088025,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088084,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088093,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087892,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088483,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087406,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087391,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087339,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087952,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087259,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087180,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088234,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087251,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087300,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087379,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087541,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087941,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088051,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088183,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087978,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088088,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088282,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087392,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088260,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088255,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088439,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087278,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088238,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088567,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088312,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088588,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088342,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087766,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088189,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087236,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087790,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087657,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087630,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088228,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088127,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087239,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088446,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088486,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088799,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089805,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089759,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089507,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089778,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089279,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087802,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088714,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14084965,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087266,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087263,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088701,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088816,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089221,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089377,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087318,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089271,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088502,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087304,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089980,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
